date,price,signal,ath
1988-06-30,189.03,189.03,213.81
1988-07-01,189.96,189.96,213.81
1988-07-05,191.91,191.91,213.81
1988-07-06,190.43,190.43,213.81
1988-07-07,189.38,189.38,213.81
1988-07-08,188.15,188.15,213.81
1988-07-11,187.69,187.69,213.81
1988-07-12,187.24,187.24,213.81
1988-07-13,188.12,188.12,213.81
1988-07-14,188.68,188.68,213.81
1988-07-15,188.51,188.51,213.81
1988-07-18,188.79,188.79,213.81
1988-07-19,185.78,185.78,213.81
1988-07-20,185.25,185.25,213.81
1988-07-21,182.41,182.41,213.81
1988-07-22,181.86,181.86,213.81
1988-07-25,181.59,181.59,213.81
1988-07-26,179.71,179.71,213.81
1988-07-27,177.37,177.37,213.81
1988-07-28,178.22,178.22,213.81
1988-07-29,181.16,181.16,213.81
1988-08-01,181.44,181.44,213.81
1988-08-02,180.53,180.53,213.81
1988-08-03,181.07,181.07,213.81
1988-08-04,181.18,181.18,213.81
1988-08-05,179.9,179.9,213.81
1988-08-08,179.81,179.81,213.81
1988-08-09,177.27,177.27,213.81
1988-08-10,172.68,172.68,213.81
1988-08-11,174.63,174.63,213.81
1988-08-12,173.75,173.75,213.81
1988-08-15,170.09,170.09,213.81
1988-08-16,172.65,172.65,213.81
1988-08-17,172.91,172.91,213.81
1988-08-18,173.55,173.55,213.81
1988-08-19,172.81,172.81,213.81
1988-08-22,169.9,169.9,213.81
1988-08-23,169.6,169.6,213.81
1988-08-24,171.96,171.96,213.81
1988-08-25,170.53,170.53,213.81
1988-08-26,170.98,170.98,213.81
1988-08-29,172.76,172.76,213.81
1988-08-30,172.37,172.37,213.81
1988-08-31,171.0,171.0,213.81
1988-09-01,168.22,168.22,213.81
1988-09-02,171.47,171.47,213.81
1988-09-06,171.94,171.94,213.81
1988-09-07,172.09,172.09,213.81
1988-09-08,172.97,172.97,213.81
1988-09-09,175.48,175.48,213.81
1988-09-12,175.59,175.59,213.81
1988-09-13,175.87,175.87,213.81
1988-09-14,176.98,176.98,213.81
1988-09-15,175.41,175.41,213.81
1988-09-16,176.65,176.65,213.81
1988-09-19,176.11,176.11,213.81
1988-09-20,176.81,176.81,213.81
1988-09-21,177.81,177.81,213.81
1988-09-22,178.28,178.28,213.81
1988-09-23,177.47,177.47,213.81
1988-09-26,175.87,175.87,213.81
1988-09-27,175.8,175.8,213.81
1988-09-28,177.06,177.06,213.81
1988-09-29,178.82,178.82,213.81
1988-09-30,179.37,179.37,213.81
1988-10-03,176.79,176.79,213.81
1988-10-04,176.29,176.29,213.81
1988-10-05,175.86,175.86,213.81
1988-10-06,176.24,176.24,213.81
1988-10-07,176.0,176.0,213.81
1988-10-10,174.94,174.94,213.81
1988-10-11,175.63,175.63,213.81
1988-10-12,173.29,173.29,213.81
1988-10-13,174.84,174.84,213.81
1988-10-14,175.37,175.37,213.81
1988-10-17,175.78,175.78,213.81
1988-10-18,176.99,176.99,213.81
1988-10-19,176.99,176.99,213.81
1988-10-20,180.37,180.37,213.81
1988-10-21,179.74,179.74,213.81
1988-10-24,178.41,178.41,213.81
1988-10-25,177.4,177.4,213.81
1988-10-26,176.35,176.35,213.81
1988-10-27,174.28,174.28,213.81
1988-10-28,174.88,174.88,213.81
1988-10-31,174.78,174.78,213.81
1988-11-01,174.59,174.59,213.81
1988-11-02,174.01,174.01,213.81
1988-11-03,174.25,174.25,213.81
1988-11-04,173.56,173.56,213.81
1988-11-07,171.34,171.34,213.81
1988-11-08,173.75,173.75,213.81
1988-11-09,173.5,173.5,213.81
1988-11-10,173.28,173.28,213.81
1988-11-11,169.24,169.24,213.81
1988-11-14,168.96,168.96,213.81
1988-11-15,168.1,168.1,213.81
1988-11-16,165.53,165.53,213.81
1988-11-17,166.21,166.21,213.81
1988-11-18,166.53,166.53,213.81
1988-11-21,163.81,163.81,213.81
1988-11-22,164.35,164.35,213.81
1988-11-23,167.19,167.19,213.81
1988-11-25,165.72,165.72,213.81
1988-11-28,166.0,166.0,213.81
1988-11-29,167.17,167.17,213.81
1988-11-30,169.19,169.19,213.81
1988-12-01,171.33,171.33,213.81
1988-12-02,171.62,171.62,213.81
1988-12-05,172.85,172.85,213.81
1988-12-06,174.01,174.01,213.81
1988-12-07,172.84,172.84,213.81
1988-12-08,171.88,171.88,213.81
1988-12-09,171.79,171.79,213.81
1988-12-12,171.11,171.11,213.81
1988-12-13,170.25,170.25,213.81
1988-12-14,170.87,170.87,213.81
1988-12-15,171.62,171.62,213.81
1988-12-16,174.01,174.01,213.81
1988-12-19,175.39,175.39,213.81
1988-12-20,175.07,175.07,213.81
1988-12-21,174.66,174.66,213.81
1988-12-22,174.76,174.76,213.81
1988-12-23,175.61,175.61,213.81
1988-12-27,175.22,175.22,213.81
1988-12-28,175.13,175.13,213.81
1988-12-29,176.68,176.68,213.81
1988-12-30,177.41,177.41,213.81
1989-01-03,174.63,174.63,213.81
1989-01-04,177.56,177.56,213.81
1989-01-05,177.49,177.49,213.81
1989-01-06,177.52,177.52,213.81
1989-01-09,177.65,177.65,213.81
1989-01-10,177.06,177.06,213.81
1989-01-11,177.59,177.59,213.81
1989-01-12,179.0,179.0,213.81
1989-01-13,179.1,179.1,213.81
1989-01-16,179.2,179.2,213.81
1989-01-17,177.09,177.09,213.81
1989-01-18,178.65,178.65,213.81
1989-01-19,180.57,180.57,213.81
1989-01-20,180.32,180.32,213.81
1989-01-23,178.21,178.21,213.81
1989-01-24,180.18,180.18,213.81
1989-01-25,181.56,181.56,213.81
1989-01-26,184.0,184.0,213.81
1989-01-27,183.54,183.54,213.81
1989-01-30,184.78,184.78,213.81
1989-01-31,186.47,186.47,213.81
1989-02-01,188.37,188.37,213.81
1989-02-02,189.87,189.87,213.81
1989-02-03,189.97,189.97,213.81
1989-02-06,189.47,189.47,213.81
1989-02-07,192.06,192.06,213.81
1989-02-08,190.05,190.05,213.81
1989-02-09,188.69,188.69,213.81
1989-02-10,185.71,185.71,213.81
1989-02-13,185.91,185.91,213.81
1989-02-14,185.63,185.63,213.81
1989-02-15,187.41,187.41,213.81
1989-02-16,187.82,187.82,213.81
1989-02-17,188.51,188.51,213.81
1989-02-21,188.17,188.17,213.81
1989-02-22,185.76,185.76,213.81
1989-02-23,186.47,186.47,213.81
1989-02-24,184.59,184.59,213.81
1989-02-27,183.81,183.81,213.81
1989-02-28,183.79,183.79,213.81
1989-03-01,183.79,183.79,213.81
1989-03-02,185.46,185.46,213.81
1989-03-03,185.81,185.81,213.81
1989-03-06,187.5,187.5,213.81
1989-03-07,186.7,186.7,213.81
1989-03-08,186.25,186.25,213.81
1989-03-09,185.35,185.35,213.81
1989-03-10,185.0,185.0,213.81
1989-03-13,185.88,185.88,213.81
1989-03-14,185.35,185.35,213.81
1989-03-15,185.37,185.37,213.81
1989-03-16,187.13,187.13,213.81
1989-03-17,182.01,182.01,213.81
1989-03-20,179.88,179.88,213.81
1989-03-21,182.04,182.04,213.81
1989-03-22,180.59,180.59,213.81
1989-03-23,181.04,181.04,213.81
1989-03-27,181.15,181.15,213.81
1989-03-28,182.01,182.01,213.81
1989-03-29,183.34,183.34,213.81
1989-03-30,184.37,184.37,213.81
1989-03-31,185.87,185.87,213.81
1989-04-03,185.83,185.83,213.81
1989-04-04,185.53,185.53,213.81
1989-04-05,186.09,186.09,213.81
1989-04-06,186.2,186.2,213.81
1989-04-07,188.4,188.4,213.81
1989-04-10,189.28,189.28,213.81
1989-04-11,190.91,190.91,213.81
1989-04-12,192.53,192.53,213.81
1989-04-13,191.82,191.82,213.81
1989-04-14,194.63,194.63,213.81
1989-04-17,194.59,194.59,213.81
1989-04-18,196.83,196.83,213.81
1989-04-19,198.07,198.07,213.81
1989-04-20,197.65,197.65,213.81
1989-04-21,198.86,198.86,213.81
1989-04-24,198.31,198.31,213.81
1989-04-25,197.24,197.24,213.81
1989-04-26,197.25,197.25,213.81
1989-04-27,199.57,199.57,213.81
1989-04-28,200.47,200.47,213.81
1989-05-01,200.75,200.75,213.81
1989-05-02,200.75,200.75,213.81
1989-05-03,201.59,201.59,213.81
1989-05-04,202.09,202.09,213.81
1989-05-05,203.44,203.44,213.81
1989-05-08,203.04,203.04,213.81
1989-05-09,202.69,202.69,213.81
1989-05-10,203.01,203.01,213.81
1989-05-11,203.51,203.51,213.81
1989-05-12,207.16,207.16,213.81
1989-05-15,208.9,208.9,213.81
1989-05-16,208.25,208.25,213.81
1989-05-17,210.73,210.73,213.81
1989-05-18,211.06,211.06,213.81
1989-05-19,212.61,212.61,213.81
1989-05-22,212.37,212.37,213.81
1989-05-23,210.63,210.63,213.81
1989-05-24,211.99,211.99,213.81
1989-05-25,212.84,212.84,213.81
1989-05-26,214.44,214.44,214.44
1989-05-30,213.59,213.59,214.44
1989-05-31,214.54,214.54,214.54
1989-06-01,215.59,215.59,215.59
1989-06-02,217.79,217.79,217.79
1989-06-05,213.4,213.4,217.79
1989-06-06,214.4,214.4,217.79
1989-06-07,219.88,219.88,219.88
1989-06-08,219.39,219.39,219.88
1989-06-09,218.79,218.79,219.88
1989-06-12,218.6,218.6,219.88
1989-06-13,216.54,216.54,219.88
1989-06-14,216.66,216.66,219.88
1989-06-15,213.09,213.09,219.88
1989-06-16,212.81,212.81,219.88
1989-06-19,212.28,212.28,219.88
1989-06-20,211.04,211.04,219.88
1989-06-21,210.91,210.91,219.88
1989-06-22,212.22,212.22,219.88
1989-06-23,214.26,214.26,219.88
1989-06-26,213.62,213.62,219.88
1989-06-27,213.94,213.94,219.88
1989-06-28,211.07,211.07,219.88
1989-06-29,206.77,206.77,219.88
1989-06-30,204.59,204.59,219.88
1989-07-03,205.47,205.47,219.88
1989-07-05,206.37,206.37,219.88
1989-07-06,207.67,207.67,219.88
1989-07-07,209.58,209.58,219.88
1989-07-10,209.33,209.33,219.88
1989-07-11,209.94,209.94,219.88
1989-07-12,210.87,210.87,219.88
1989-07-13,211.48,211.48,219.88
1989-07-14,212.87,212.87,219.88
1989-07-17,213.74,213.74,219.88
1989-07-18,211.38,211.38,219.88
1989-07-19,213.61,213.61,219.88
1989-07-20,211.09,211.09,219.88
1989-07-21,210.87,210.87,219.88
1989-07-24,208.12,208.12,219.88
1989-07-25,208.01,208.01,219.88
1989-07-26,209.9,209.9,219.88
1989-07-27,212.75,212.75,219.88
1989-07-28,213.15,213.15,219.88
1989-07-31,214.28,214.28,219.88
1989-08-01,214.28,214.28,219.88
1989-08-02,212.84,212.84,219.88
1989-08-03,214.56,214.56,219.88
1989-08-04,215.14,215.14,219.88
1989-08-07,218.76,218.76,219.88
1989-08-08,219.73,219.73,219.88
1989-08-09,217.85,217.85,219.88
1989-08-10,217.42,217.42,219.88
1989-08-11,216.31,216.31,219.88
1989-08-14,214.81,214.81,219.88
1989-08-15,215.87,215.87,219.88
1989-08-16,214.87,214.87,219.88
1989-08-17,216.15,216.15,219.88
1989-08-18,216.72,216.72,219.88
1989-08-21,214.19,214.19,219.88
1989-08-22,215.38,215.38,219.88
1989-08-23,217.49,217.49,219.88
1989-08-24,220.4,220.4,220.4
1989-08-25,220.82,220.82,220.82
1989-08-28,221.46,221.46,221.46
1989-08-29,220.3,220.3,221.46
1989-08-30,221.4,221.4,221.46
1989-08-31,222.0,222.0,222.0
1989-09-01,223.51,223.51,223.51
1989-09-05,223.58,223.58,223.58
1989-09-06,221.67,221.67,223.58
1989-09-07,221.2,221.2,223.58
1989-09-08,222.66,222.66,223.58
1989-09-11,222.96,222.96,223.58
1989-09-12,224.32,224.32,224.32
1989-09-13,224.62,224.62,224.62
1989-09-14,222.41,222.41,224.62
1989-09-15,221.96,221.96,224.62
1989-09-18,221.75,221.75,224.62
1989-09-19,221.94,221.94,224.62
1989-09-20,222.31,222.31,224.62
1989-09-21,225.66,225.66,225.66
1989-09-22,223.89,223.89,225.66
1989-09-25,223.89,223.89,225.66
1989-09-26,223.87,223.87,225.66
1989-09-27,223.81,223.81,225.66
1989-09-28,226.25,226.25,226.25
1989-09-29,226.41,226.41,226.41
1989-10-02,228.11,228.11,228.11
1989-10-03,228.74,228.74,228.74
1989-10-04,230.9,230.9,230.9
1989-10-05,231.74,231.74,231.74
1989-10-06,234.41,234.41,234.41
1989-10-09,236.78,236.78,236.78
1989-10-10,236.09,236.09,236.78
1989-10-11,235.09,235.09,236.78
1989-10-12,234.54,234.54,236.78
1989-10-13,224.66,224.66,236.78
1989-10-16,224.94,224.94,236.78
1989-10-17,224.25,224.25,236.78
1989-10-18,226.53,226.53,236.78
1989-10-19,231.53,231.53,236.78
1989-10-20,231.05,231.05,236.78
1989-10-23,228.76,228.76,236.78
1989-10-24,226.18,226.18,236.78
1989-10-25,226.12,226.12,236.78
1989-10-26,222.06,222.06,236.78
1989-10-27,218.84,218.84,236.78
1989-10-30,219.07,219.07,236.78
1989-10-31,222.62,222.62,236.78
1989-11-01,223.31,223.31,236.78
1989-11-02,219.45,219.45,236.78
1989-11-03,219.06,219.06,236.78
1989-11-06,215.19,215.19,236.78
1989-11-07,217.65,217.65,236.78
1989-11-08,220.37,220.37,236.78
1989-11-09,220.65,220.65,236.78
1989-11-10,222.53,222.53,236.78
1989-11-13,222.75,222.75,236.78
1989-11-14,221.37,221.37,236.78
1989-11-15,222.34,222.34,236.78
1989-11-16,221.7,221.7,236.78
1989-11-17,222.63,222.63,236.78
1989-11-20,223.41,223.41,236.78
1989-11-21,222.76,222.76,236.78
1989-11-22,223.63,223.63,236.78
1989-11-24,224.84,224.84,236.78
1989-11-27,223.65,223.65,236.78
1989-11-28,223.59,223.59,236.78
1989-11-29,223.5,223.5,236.78
1989-11-30,224.44,224.44,236.78
1989-12-01,225.31,225.31,236.78
1989-12-04,226.72,226.72,236.78
1989-12-05,227.31,227.31,236.78
1989-12-06,224.16,224.16,236.78
1989-12-07,224.76,224.76,236.78
1989-12-08,224.03,224.03,236.78
1989-12-11,220.26,220.26,236.78
1989-12-12,217.81,217.81,236.78
1989-12-13,217.91,217.91,236.78
1989-12-14,216.35,216.35,236.78
1989-12-15,214.14,214.14,236.78
1989-12-18,210.85,210.85,236.78
1989-12-19,211.19,211.19,236.78
1989-12-20,213.24,213.24,236.78
1989-12-21,216.23,216.23,236.78
1989-12-22,217.63,217.63,236.78
1989-12-26,217.62,217.62,236.78
1989-12-27,221.57,221.57,236.78
1989-12-28,221.58,221.58,236.78
1989-12-29,223.84,223.84,236.78
1990-01-02,227.72,227.72,236.78
1990-01-03,226.1,226.1,236.78
1990-01-04,224.72,224.72,236.78
1990-01-05,223.14,223.14,236.78
1990-01-08,223.54,223.54,236.78
1990-01-09,221.18,221.18,236.78
1990-01-10,216.56,216.56,236.78
1990-01-11,213.5,213.5,236.78
1990-01-12,208.79,208.79,236.78
1990-01-15,207.62,207.62,236.78
1990-01-16,211.91,211.91,236.78
1990-01-17,210.6,210.6,236.78
1990-01-18,210.57,210.57,236.78
1990-01-19,213.91,213.91,236.78
1990-01-22,208.06,208.06,236.78
1990-01-23,207.48,207.48,236.78
1990-01-24,206.75,206.75,236.78
1990-01-25,205.78,205.78,236.78
1990-01-26,203.25,203.25,236.78
1990-01-29,202.06,202.06,236.78
1990-01-30,197.66,197.66,236.78
1990-01-31,201.94,201.94,236.78
1990-02-01,203.04,203.04,236.78
1990-02-02,205.62,205.62,236.78
1990-02-05,206.49,206.49,236.78
1990-02-06,205.07,205.07,236.78
1990-02-07,206.81,206.81,236.78
1990-02-08,207.25,207.25,236.78
1990-02-09,208.5,208.5,236.78
1990-02-12,206.88,206.88,236.78
1990-02-13,207.2,207.2,236.78
1990-02-14,208.06,208.06,236.78
1990-02-15,209.93,209.93,236.78
1990-02-16,208.35,208.35,236.78
1990-02-20,205.06,205.06,236.78
1990-02-21,204.75,204.75,236.78
1990-02-22,204.19,204.19,236.78
1990-02-23,201.79,201.79,236.78
1990-02-26,204.63,204.63,236.78
1990-02-27,205.78,205.78,236.78
1990-02-28,207.91,207.91,236.78
1990-03-01,209.1,209.1,236.78
1990-03-02,211.54,211.54,236.78
1990-03-05,210.39,210.39,236.78
1990-03-06,210.96,210.96,236.78
1990-03-07,210.16,210.16,236.78
1990-03-08,213.11,213.11,236.78
1990-03-09,213.82,213.82,236.78
1990-03-12,213.53,213.53,236.78
1990-03-13,211.51,211.51,236.78
1990-03-14,212.31,212.31,236.78
1990-03-15,213.48,213.48,236.78
1990-03-16,217.96,217.96,236.78
1990-03-19,219.87,219.87,236.78
1990-03-20,216.93,216.93,236.78
1990-03-21,215.85,215.85,236.78
1990-03-22,212.54,212.54,236.78
1990-03-23,214.49,214.49,236.78
1990-03-26,216.44,216.44,236.78
1990-03-27,217.47,217.47,236.78
1990-03-28,214.23,214.23,236.78
1990-03-29,213.11,213.11,236.78
1990-03-30,213.15,213.15,236.78
1990-04-02,212.67,212.67,236.78
1990-04-03,216.81,216.81,236.78
1990-04-04,215.48,215.48,236.78
1990-04-05,214.06,214.06,236.78
1990-04-06,212.47,212.47,236.78
1990-04-09,212.12,212.12,236.78
1990-04-10,213.22,213.22,236.78
1990-04-11,214.53,214.53,236.78
1990-04-12,216.04,216.04,236.78
1990-04-16,216.93,216.93,236.78
1990-04-17,216.5,216.5,236.78
1990-04-18,213.15,213.15,236.78
1990-04-19,210.87,210.87,236.78
1990-04-20,208.62,208.62,236.78
1990-04-23,205.63,205.63,236.78
1990-04-24,204.76,204.76,236.78
1990-04-25,205.58,205.58,236.78
1990-04-26,205.78,205.78,236.78
1990-04-27,203.67,203.67,236.78
1990-04-30,205.81,205.81,236.78
1990-05-01,207.04,207.04,236.78
1990-05-02,208.5,208.5,236.78
1990-05-03,210.09,210.09,236.78
1990-05-04,212.71,212.71,236.78
1990-05-07,215.03,215.03,236.78
1990-05-08,215.17,215.17,236.78
1990-05-09,215.43,215.43,236.78
1990-05-10,216.81,216.81,236.78
1990-05-11,220.89,220.89,236.78
1990-05-14,223.86,223.86,236.78
1990-05-15,224.49,224.49,236.78
1990-05-16,225.13,225.13,236.78
1990-05-17,226.64,226.64,236.78
1990-05-18,228.51,228.51,236.78
1990-05-21,232.22,232.22,236.78
1990-05-22,232.84,232.84,236.78
1990-05-23,236.06,236.06,236.78
1990-05-24,237.03,237.03,237.03
1990-05-25,232.2,232.2,237.03
1990-05-29,235.84,235.84,237.03
1990-05-30,236.35,236.35,237.03
1990-05-31,236.15,236.15,237.03
1990-06-01,237.88,237.88,237.88
1990-06-04,240.11,240.11,240.11
1990-06-05,237.84,237.84,240.11
1990-06-06,238.06,238.06,240.11
1990-06-07,237.38,237.38,240.11
1990-06-08,234.73,234.73,240.11
1990-06-11,236.95,236.95,240.11
1990-06-12,240.11,240.11,240.11
1990-06-13,242.06,242.06,242.06
1990-06-14,240.51,240.51,242.06
1990-06-15,240.78,240.78,242.06
1990-06-18,236.71,236.71,242.06
1990-06-19,236.78,236.78,242.06
1990-06-20,237.31,237.31,242.06
1990-06-21,238.15,238.15,242.06
1990-06-22,235.74,235.74,242.06
1990-06-25,232.91,232.91,242.06
1990-06-26,232.94,232.94,242.06
1990-06-27,234.95,234.95,242.06
1990-06-28,237.41,237.41,242.06
1990-06-29,238.46,238.46,242.06
1990-07-02,238.42,238.42,242.06
1990-07-03,238.19,238.19,242.06
1990-07-05,237.3,237.3,242.06
1990-07-06,238.47,238.47,242.06
1990-07-09,239.6,239.6,242.06
1990-07-10,238.66,238.66,242.06
1990-07-11,240.78,240.78,242.06
1990-07-12,243.43,243.43,243.43
1990-07-13,244.74,244.74,244.74
1990-07-16,246.18,246.18,246.18
1990-07-17,241.53,241.53,246.18
1990-07-18,238.22,238.22,246.18
1990-07-19,236.4,236.4,246.18
1990-07-20,232.44,232.44,246.18
1990-07-23,227.38,227.38,246.18
1990-07-24,226.49,226.49,246.18
1990-07-25,228.76,228.76,246.18
1990-07-26,227.2,227.2,246.18
1990-07-27,225.63,225.63,246.18
1990-07-30,223.92,223.92,246.18
1990-07-31,223.38,223.38,246.18
1990-08-01,223.12,223.12,246.18
1990-08-02,218.97,218.97,246.18
1990-08-03,212.6,212.6,246.18
1990-08-06,201.46,201.46,246.18
1990-08-07,202.66,202.66,246.18
1990-08-08,205.58,205.58,246.18
1990-08-09,209.13,209.13,246.18
1990-08-10,206.23,206.23,246.18
1990-08-13,207.42,207.42,246.18
1990-08-14,208.29,208.29,246.18
1990-08-15,208.47,208.47,246.18
1990-08-16,202.19,202.19,246.18
1990-08-17,196.84,196.84,246.18
1990-08-20,193.1,193.1,246.18
1990-08-21,188.25,188.25,246.18
1990-08-22,185.01,185.01,246.18
1990-08-23,178.29,178.29,246.18
1990-08-24,184.97,184.97,246.18
1990-08-27,193.97,193.97,246.18
1990-08-28,194.91,194.91,246.18
1990-08-29,192.91,192.91,246.18
1990-08-30,190.72,190.72,246.18
1990-08-31,193.62,193.62,246.18
1990-09-04,194.75,194.75,246.18
1990-09-05,193.81,193.81,246.18
1990-09-06,190.67,190.67,246.18
1990-09-07,191.8,191.8,246.18
1990-09-10,192.65,192.65,246.18
1990-09-11,190.97,190.97,246.18
1990-09-12,192.35,192.35,246.18
1990-09-13,189.72,189.72,246.18
1990-09-14,189.52,189.52,246.18
1990-09-17,189.6,189.6,246.18
1990-09-18,189.43,189.43,246.18
1990-09-19,188.78,188.78,246.18
1990-09-20,183.98,183.98,246.18
1990-09-21,183.2,183.2,246.18
1990-09-24,177.6,177.6,246.18
1990-09-25,180.71,180.71,246.18
1990-09-26,179.46,179.46,246.18
1990-09-27,174.19,174.19,246.18
1990-09-28,177.06,177.06,246.18
1990-10-01,184.74,184.74,246.18
1990-10-02,184.92,184.92,246.18
1990-10-03,180.5,180.5,246.18
1990-10-04,179.5,179.5,246.18
1990-10-05,178.37,178.37,246.18
1990-10-08,179.56,179.56,246.18
1990-10-09,173.63,173.63,246.18
1990-10-10,169.47,169.47,246.18
1990-10-11,165.19,165.19,246.18
1990-10-12,166.72,166.72,246.18
1990-10-15,169.35,169.35,246.18
1990-10-16,165.49,165.49,246.18
1990-10-17,167.27,167.27,246.18
1990-10-18,172.38,172.38,246.18
1990-10-19,174.62,174.62,246.18
1990-10-22,178.56,178.56,246.18
1990-10-23,178.4,178.4,246.18
1990-10-24,178.47,178.47,246.18
1990-10-25,177.34,177.34,246.18
1990-10-26,174.21,174.21,246.18
1990-10-29,171.75,171.75,246.18
1990-10-30,173.0,173.0,246.18
1990-10-31,172.56,172.56,246.18
1990-11-01,172.88,172.88,246.18
1990-11-02,176.87,176.87,246.18
1990-11-05,180.46,180.46,246.18
1990-11-06,180.26,180.26,246.18
1990-11-07,177.08,177.08,246.18
1990-11-08,177.71,177.71,246.18
1990-11-09,182.24,182.24,246.18
1990-11-12,188.67,188.67,246.18
1990-11-13,189.88,189.88,246.18
1990-11-14,192.45,192.45,246.18
1990-11-15,189.55,189.55,246.18
1990-11-16,184.96,184.96,246.18
1990-11-19,187.04,187.04,246.18
1990-11-20,183.31,183.31,246.18
1990-11-21,183.94,183.94,246.18
1990-11-23,184.28,184.28,246.18
1990-11-26,185.12,185.12,246.18
1990-11-27,189.18,189.18,246.18
1990-11-28,189.69,189.69,246.18
1990-11-29,191.11,191.11,246.18
1990-11-30,192.66,192.66,246.18
1990-12-03,194.53,194.53,246.18
1990-12-04,195.6,195.6,246.18
1990-12-05,199.03,199.03,246.18
1990-12-06,199.49,199.49,246.18
1990-12-07,199.34,199.34,246.18
1990-12-10,199.44,199.44,246.18
1990-12-11,196.56,196.56,246.18
1990-12-12,198.03,198.03,246.18
1990-12-13,198.03,198.03,246.18
1990-12-14,196.13,196.13,246.18
1990-12-17,195.06,195.06,246.18
1990-12-18,199.26,199.26,246.18
1990-12-19,200.41,200.41,246.18
1990-12-20,201.51,201.51,246.18
1990-12-21,202.75,202.75,246.18
1990-12-24,201.22,201.22,246.18
1990-12-26,200.57,200.57,246.18
1990-12-27,199.16,199.16,246.18
1990-12-28,199.42,199.42,246.18
1990-12-31,200.53,200.53,246.18
1991-01-02,199.76,199.76,246.18
1991-01-03,196.4,196.4,246.18
1991-01-04,196.82,196.82,246.18
1991-01-07,192.35,192.35,246.18
1991-01-08,192.09,192.09,246.18
1991-01-09,191.69,191.69,246.18
1991-01-10,196.08,196.08,246.18
1991-01-11,196.19,196.19,246.18
1991-01-14,193.77,193.77,246.18
1991-01-15,195.34,195.34,246.18
1991-01-16,202.96,202.96,246.18
1991-01-17,209.26,209.26,246.18
1991-01-18,211.5,211.5,246.18
1991-01-21,214.37,214.37,246.18
1991-01-22,211.97,211.97,246.18
